SourceWebsite,City,Country,ScrapeDateTime,Temperature_C,FeelsLike_C,Humidity_%,WindSpeed_kmh,Condition
TimeAndDate,Johannesburg,South Africa,2026-03-30T12:26:56.516320+00:00,28.0,,,,Scattered clouds.
TimeAndDate,Johannesburg,South Africa,2026-03-29,29.0,,94.0,,
TimeAndDate,Johannesburg,South Africa,2026-03-28,29.0,,94.0,,
TimeAndDate,Dubai,United Arab Emirates,2026-03-30T12:27:03.243342+00:00,27.0,,,,Sunny.
TimeAndDate,Dubai,United Arab Emirates,2026-03-29,36.0,,94.0,,
TimeAndDate,Dubai,United Arab Emirates,2026-03-28,36.0,,94.0,,
TimeAndDate,Mumbai,India,2026-03-30T12:27:11.168130+00:00,32.0,,,,Scattered clouds.
TimeAndDate,Mumbai,India,2026-03-29,35.0,,89.0,,
TimeAndDate,Mumbai,India,2026-03-28,35.0,,89.0,,
TimeAndDate,Tokyo,Japan,2026-03-30T12:27:15.832642+00:00,18.0,,,,Overcast.
TimeAndDate,Tokyo,Japan,2026-03-29,21.0,,98.0,,
TimeAndDate,Tokyo,Japan,2026-03-28,21.0,,98.0,,
TimeAndDate,Seoul,South Korea,2026-03-30T12:27:20.981825+00:00,14.0,,,,Light rain. Mostly cloudy.
TimeAndDate,Seoul,South Korea,2026-03-29,21.0,,100.0,,
TimeAndDate,Seoul,South Korea,2026-03-28,21.0,,100.0,,
TimeAndDate,Singapore,Singapore,2026-03-30T12:27:24.831491+00:00,29.0,,,,Passing clouds.
TimeAndDate,Singapore,Singapore,2026-03-29,34.0,,89.0,,
TimeAndDate,Singapore,Singapore,2026-03-28,34.0,,89.0,,
TimeAndDate,Sydney,Australia,2026-03-30T12:27:29.280532+00:00,21.0,,,,Clear.
TimeAndDate,Sydney,Australia,2026-03-29,30.0,,100.0,,
TimeAndDate,Sydney,Australia,2026-03-28,30.0,,100.0,,
TimeAndDate,Melbourne,Australia,2026-03-30T12:27:33.957837+00:00,18.0,,,,Clear.
TimeAndDate,Melbourne,Australia,2026-03-29,31.0,,100.0,,
TimeAndDate,Melbourne,Australia,2026-03-28,31.0,,100.0,,
TimeAndDate,Auckland,New Zealand,2026-03-30T12:27:38.899831+00:00,19.0,,,,Passing clouds.
TimeAndDate,Auckland,New Zealand,2026-03-29,27.0,,100.0,,
TimeAndDate,Auckland,New Zealand,2026-03-28,27.0,,100.0,,
TimeAndDate,Beirut,Lebanon,2026-03-30T12:27:44.767777+00:00,12.0,,,,Scattered clouds.
TimeAndDate,Beirut,Lebanon,2026-03-29,24.0,,96.0,,
TimeAndDate,Beirut,Lebanon,2026-03-28,24.0,,96.0,,
TimeAndDate,New York,United States,2026-03-30T12:27:59.119173+00:00,10.0,,,,Sunny.
TimeAndDate,New York,United States,2026-03-29,24.0,,100.0,,
TimeAndDate,New York,United States,2026-03-28,24.0,,100.0,,
TimeAndDate,Los Angeles,United States,2026-03-30T12:28:02.291548+00:00,14.0,,,,Fog.
TimeAndDate,Los Angeles,United States,2026-03-29,35.0,,97.0,,
TimeAndDate,Los Angeles,United States,2026-03-28,35.0,,97.0,,
TimeAndDate,Chicago,United States,2026-03-30T12:28:05.484778+00:00,12.0,,,,Partly sunny.
TimeAndDate,Chicago,United States,2026-03-29,25.0,,96.0,,
TimeAndDate,Chicago,United States,2026-03-28,25.0,,96.0,,
TimeAndDate,Toronto,Canada,2026-03-30T12:28:12.481792+00:00,8.0,,,,Overcast.
TimeAndDate,Toronto,Canada,2026-03-29,13.0,,100.0,,
TimeAndDate,Toronto,Canada,2026-03-28,13.0,,100.0,,
TimeAndDate,Mexico City,Mexico,2026-03-30T12:28:15.271144+00:00,11.0,,,,Passing clouds.
TimeAndDate,Mexico City,Mexico,2026-03-29,26.0,,100.0,,
TimeAndDate,Mexico City,Mexico,2026-03-28,26.0,,100.0,,
TimeAndDate,Sao Paulo,Brazil,2026-03-30T12:28:17.574688+00:00,22.0,,,,Sunny.
TimeAndDate,Sao Paulo,Brazil,2026-03-29,31.0,,100.0,,
TimeAndDate,Sao Paulo,Brazil,2026-03-28,31.0,,100.0,,
TimeAndDate,Buenos Aires,Argentina,2026-03-30T12:28:19.730949+00:00,23.0,,,,Fog.
TimeAndDate,Buenos Aires,Argentina,2026-03-29,32.0,,100.0,,
TimeAndDate,Buenos Aires,Argentina,2026-03-28,32.0,,100.0,,
TimeAndDate,London,United Kingdom,2026-03-30T12:28:22.183681+00:00,10.0,,,,Scattered clouds.
TimeAndDate,London,United Kingdom,2026-03-29,20.0,,100.0,,
TimeAndDate,London,United Kingdom,2026-03-28,20.0,,100.0,,
TimeAndDate,Paris,France,2026-03-30T12:28:24.835795+00:00,11.0,,,,Broken clouds.
TimeAndDate,Paris,France,2026-03-29,17.0,,100.0,,
TimeAndDate,Paris,France,2026-03-28,17.0,,100.0,,
TimeAndDate,Berlin,Germany,2026-03-30T12:28:27.108494+00:00,7.0,,,,Sprinkles. Partly sunny.
TimeAndDate,Berlin,Germany,2026-03-29,16.0,,100.0,,
TimeAndDate,Berlin,Germany,2026-03-28,16.0,,100.0,,
TimeAndDate,Madrid,Spain,2026-03-30T12:28:30.408761+00:00,15.0,,,,Sunny.
TimeAndDate,Madrid,Spain,2026-03-29,21.0,,100.0,,
TimeAndDate,Madrid,Spain,2026-03-28,21.0,,100.0,,
TimeAndDate,Rome,Italy,2026-03-30T12:28:32.684797+00:00,18.0,,,,Passing clouds.
TimeAndDate,Rome,Italy,2026-03-29,20.0,,94.0,,
TimeAndDate,Rome,Italy,2026-03-28,20.0,,94.0,,
TimeAndDate,Cairo,Egypt,2026-03-30T12:28:35.369062+00:00,22.0,,,,Partly sunny.
TimeAndDate,Cairo,Egypt,2026-03-29,27.0,,88.0,,
TimeAndDate,Cairo,Egypt,2026-03-28,27.0,,88.0,,
TimeAndDate,Nairobi,Kenya,2026-03-30T12:28:38.406242+00:00,26.0,,,,Partly sunny.
TimeAndDate,Nairobi,Kenya,2026-03-29,27.0,,94.0,,
TimeAndDate,Nairobi,Kenya,2026-03-28,27.0,,94.0,,
TimeAndDate,Johannesburg,South Africa,2026-03-30T12:28:41.171627+00:00,28.0,,,,Scattered clouds.
TimeAndDate,Johannesburg,South Africa,2026-03-29,29.0,,94.0,,
TimeAndDate,Johannesburg,South Africa,2026-03-28,29.0,,94.0,,
TimeAndDate,Dubai,United Arab Emirates,2026-03-30T12:28:43.386157+00:00,27.0,,,,Sunny.
TimeAndDate,Dubai,United Arab Emirates,2026-03-29,36.0,,94.0,,
TimeAndDate,Dubai,United Arab Emirates,2026-03-28,36.0,,94.0,,
TimeAndDate,Mumbai,India,2026-03-30T12:28:45.519570+00:00,32.0,,,,Scattered clouds.
TimeAndDate,Mumbai,India,2026-03-29,35.0,,89.0,,
TimeAndDate,Mumbai,India,2026-03-28,35.0,,89.0,,
TimeAndDate,Tokyo,Japan,2026-03-30T12:28:48.473789+00:00,18.0,,,,Overcast.
TimeAndDate,Tokyo,Japan,2026-03-29,21.0,,98.0,,
TimeAndDate,Tokyo,Japan,2026-03-28,21.0,,98.0,,
TimeAndDate,Seoul,South Korea,2026-03-30T12:28:50.750092+00:00,14.0,,,,Light rain. Mostly cloudy.
TimeAndDate,Seoul,South Korea,2026-03-29,21.0,,100.0,,
TimeAndDate,Seoul,South Korea,2026-03-28,21.0,,100.0,,
TimeAndDate,Singapore,Singapore,2026-03-30T12:28:53.389742+00:00,29.0,,,,Passing clouds.
TimeAndDate,Singapore,Singapore,2026-03-29,34.0,,89.0,,
TimeAndDate,Singapore,Singapore,2026-03-28,34.0,,89.0,,
TimeAndDate,Sydney,Australia,2026-03-30T12:28:55.607918+00:00,21.0,,,,Clear.
TimeAndDate,Sydney,Australia,2026-03-29,30.0,,100.0,,
TimeAndDate,Sydney,Australia,2026-03-28,30.0,,100.0,,
TimeAndDate,Melbourne,Australia,2026-03-30T12:28:58.659464+00:00,18.0,,,,Clear.
TimeAndDate,Melbourne,Australia,2026-03-29,31.0,,100.0,,
TimeAndDate,Melbourne,Australia,2026-03-28,31.0,,100.0,,
TimeAndDate,Auckland,New Zealand,2026-03-30T12:29:01.740979+00:00,19.0,,,,Passing clouds.
TimeAndDate,Auckland,New Zealand,2026-03-29,27.0,,100.0,,
TimeAndDate,Auckland,New Zealand,2026-03-28,27.0,,100.0,,
TimeAndDate,Beirut,Lebanon,2026-03-30T12:29:05.320894+00:00,12.0,,,,Scattered clouds.
TimeAndDate,Beirut,Lebanon,2026-03-29,24.0,,96.0,,
TimeAndDate,Beirut,Lebanon,2026-03-28,24.0,,96.0,,
TimeAndDate,New York,United States,2026-03-30T12:29:20.560055+00:00,10.0,,,,Sunny.
TimeAndDate,New York,United States,2026-03-29,24.0,,100.0,,
TimeAndDate,New York,United States,2026-03-28,24.0,,100.0,,
TimeAndDate,Los Angeles,United States,2026-03-30T12:29:24.312392+00:00,14.0,,,,Fog.
TimeAndDate,Los Angeles,United States,2026-03-29,35.0,,97.0,,
TimeAndDate,Los Angeles,United States,2026-03-28,35.0,,97.0,,
TimeAndDate,Chicago,United States,2026-03-30T12:29:27.884488+00:00,12.0,,,,Partly sunny.
TimeAndDate,Chicago,United States,2026-03-29,25.0,,96.0,,
TimeAndDate,Chicago,United States,2026-03-28,25.0,,96.0,,
TimeAndDate,Toronto,Canada,2026-03-30T12:29:31.683434+00:00,8.0,,,,Overcast.
TimeAndDate,Toronto,Canada,2026-03-29,13.0,,100.0,,
TimeAndDate,Toronto,Canada,2026-03-28,13.0,,100.0,,
TimeAndDate,Mexico City,Mexico,2026-03-30T12:29:34.827440+00:00,11.0,,,,Passing clouds.
TimeAndDate,Mexico City,Mexico,2026-03-29,26.0,,100.0,,
TimeAndDate,Mexico City,Mexico,2026-03-28,26.0,,100.0,,
TimeAndDate,Sao Paulo,Brazil,2026-03-30T12:29:38.294419+00:00,22.0,,,,Sunny.
TimeAndDate,Sao Paulo,Brazil,2026-03-29,31.0,,100.0,,
TimeAndDate,Sao Paulo,Brazil,2026-03-28,31.0,,100.0,,
TimeAndDate,Buenos Aires,Argentina,2026-03-30T12:29:42.378921+00:00,23.0,,,,Fog.
TimeAndDate,Buenos Aires,Argentina,2026-03-29,32.0,,100.0,,
TimeAndDate,Buenos Aires,Argentina,2026-03-28,32.0,,100.0,,
TimeAndDate,London,United Kingdom,2026-03-30T12:29:45.557892+00:00,10.0,,,,Scattered clouds.
TimeAndDate,London,United Kingdom,2026-03-29,20.0,,100.0,,
TimeAndDate,London,United Kingdom,2026-03-28,20.0,,100.0,,
TimeAndDate,Paris,France,2026-03-30T12:29:48.647370+00:00,11.0,,,,Broken clouds.
TimeAndDate,Paris,France,2026-03-29,17.0,,100.0,,
TimeAndDate,Paris,France,2026-03-28,17.0,,100.0,,
TimeAndDate,Berlin,Germany,2026-03-30T12:29:51.542200+00:00,7.0,,,,Sprinkles. Partly sunny.
TimeAndDate,Berlin,Germany,2026-03-29,16.0,,100.0,,
TimeAndDate,Berlin,Germany,2026-03-28,16.0,,100.0,,
TimeAndDate,Madrid,Spain,2026-03-30T12:29:53.917490+00:00,15.0,,,,Sunny.
TimeAndDate,Madrid,Spain,2026-03-29,21.0,,100.0,,
TimeAndDate,Madrid,Spain,2026-03-28,21.0,,100.0,,
TimeAndDate,Rome,Italy,2026-03-30T12:29:55.949858+00:00,18.0,,,,Passing clouds.
TimeAndDate,Rome,Italy,2026-03-29,20.0,,94.0,,
TimeAndDate,Rome,Italy,2026-03-28,20.0,,94.0,,
TimeAndDate,Cairo,Egypt,2026-03-30T12:29:58.828428+00:00,22.0,,,,Partly sunny.
TimeAndDate,Cairo,Egypt,2026-03-29,27.0,,88.0,,
TimeAndDate,Cairo,Egypt,2026-03-28,27.0,,88.0,,
TimeAndDate,Nairobi,Kenya,2026-03-30T12:30:01.023081+00:00,26.0,,,,Partly sunny.
TimeAndDate,Nairobi,Kenya,2026-03-29,27.0,,94.0,,
TimeAndDate,Nairobi,Kenya,2026-03-28,27.0,,94.0,,
TimeAndDate,Johannesburg,South Africa,2026-03-30T12:30:03.227455+00:00,28.0,,,,Scattered clouds.
TimeAndDate,Johannesburg,South Africa,2026-03-29,29.0,,94.0,,
TimeAndDate,Johannesburg,South Africa,2026-03-28,29.0,,94.0,,
TimeAndDate,Dubai,United Arab Emirates,2026-03-30T12:30:05.311725+00:00,27.0,,,,Sunny.
TimeAndDate,Dubai,United Arab Emirates,2026-03-29,36.0,,94.0,,
TimeAndDate,Dubai,United Arab Emirates,2026-03-28,36.0,,94.0,,
TimeAndDate,Mumbai,India,2026-03-30T12:30:07.424948+00:00,32.0,,,,Scattered clouds.
TimeAndDate,Mumbai,India,2026-03-29,35.0,,89.0,,
TimeAndDate,Mumbai,India,2026-03-28,35.0,,89.0,,
TimeAndDate,Tokyo,Japan,2026-03-30T12:30:10.244612+00:00,18.0,,,,Overcast.
TimeAndDate,Tokyo,Japan,2026-03-29,21.0,,98.0,,
TimeAndDate,Tokyo,Japan,2026-03-28,21.0,,98.0,,
TimeAndDate,Seoul,South Korea,2026-03-30T12:30:13.017181+00:00,14.0,,,,Light rain. Mostly cloudy.
TimeAndDate,Seoul,South Korea,2026-03-29,21.0,,100.0,,
TimeAndDate,Seoul,South Korea,2026-03-28,21.0,,100.0,,
TimeAndDate,Singapore,Singapore,2026-03-30T12:30:15.631348+00:00,29.0,,,,Passing clouds.
TimeAndDate,Singapore,Singapore,2026-03-29,34.0,,89.0,,
TimeAndDate,Singapore,Singapore,2026-03-28,34.0,,89.0,,
TimeAndDate,Sydney,Australia,2026-03-30T12:30:17.966709+00:00,21.0,,,,Clear.
TimeAndDate,Sydney,Australia,2026-03-29,30.0,,100.0,,
TimeAndDate,Sydney,Australia,2026-03-28,30.0,,100.0,,
TimeAndDate,Melbourne,Australia,2026-03-30T12:30:20.525114+00:00,18.0,,,,Clear.
TimeAndDate,Melbourne,Australia,2026-03-29,31.0,,100.0,,
TimeAndDate,Melbourne,Australia,2026-03-28,31.0,,100.0,,
TimeAndDate,Auckland,New Zealand,2026-03-30T12:30:22.827976+00:00,19.0,,,,Passing clouds.
TimeAndDate,Auckland,New Zealand,2026-03-29,27.0,,100.0,,
TimeAndDate,Auckland,New Zealand,2026-03-28,27.0,,100.0,,
TimeAndDate,Beirut,Lebanon,2026-03-30T12:30:25.847258+00:00,12.0,,,,Scattered clouds.
TimeAndDate,Beirut,Lebanon,2026-03-29,24.0,,96.0,,
TimeAndDate,Beirut,Lebanon,2026-03-28,24.0,,96.0,,
TimeAndDate,New York,United States,2026-03-30T12:30:39.504007+00:00,10.0,,,,Sunny.
TimeAndDate,New York,United States,2026-03-29,24.0,,100.0,,
TimeAndDate,New York,United States,2026-03-28,24.0,,100.0,,
TimeAndDate,Los Angeles,United States,2026-03-30T12:30:42.199141+00:00,14.0,,,,Fog.
TimeAndDate,Los Angeles,United States,2026-03-29,35.0,,97.0,,
TimeAndDate,Los Angeles,United States,2026-03-28,35.0,,97.0,,
TimeAndDate,Chicago,United States,2026-03-30T12:30:44.706699+00:00,12.0,,,,Partly sunny.
TimeAndDate,Chicago,United States,2026-03-29,25.0,,96.0,,
TimeAndDate,Chicago,United States,2026-03-28,25.0,,96.0,,
TimeAndDate,Toronto,Canada,2026-03-30T12:30:47.623005+00:00,8.0,,,,Overcast.
TimeAndDate,Toronto,Canada,2026-03-29,13.0,,100.0,,
TimeAndDate,Toronto,Canada,2026-03-28,13.0,,100.0,,
TimeAndDate,Mexico City,Mexico,2026-03-30T12:30:50.553060+00:00,11.0,,,,Passing clouds.
TimeAndDate,Mexico City,Mexico,2026-03-29,26.0,,100.0,,
TimeAndDate,Mexico City,Mexico,2026-03-28,26.0,,100.0,,
TimeAndDate,Sao Paulo,Brazil,2026-03-30T12:30:53.148623+00:00,22.0,,,,Sunny.
TimeAndDate,Sao Paulo,Brazil,2026-03-29,31.0,,100.0,,
TimeAndDate,Sao Paulo,Brazil,2026-03-28,31.0,,100.0,,
TimeAndDate,Buenos Aires,Argentina,2026-03-30T12:30:55.381592+00:00,23.0,,,,Fog.
TimeAndDate,Buenos Aires,Argentina,2026-03-29,32.0,,100.0,,
TimeAndDate,Buenos Aires,Argentina,2026-03-28,32.0,,100.0,,
TimeAndDate,London,United Kingdom,2026-03-30T12:30:57.983493+00:00,10.0,,,,Scattered clouds.
TimeAndDate,London,United Kingdom,2026-03-29,20.0,,100.0,,
TimeAndDate,London,United Kingdom,2026-03-28,20.0,,100.0,,
TimeAndDate,Paris,France,2026-03-30T12:31:00.485447+00:00,11.0,,,,Broken clouds.
TimeAndDate,Paris,France,2026-03-29,17.0,,100.0,,
TimeAndDate,Paris,France,2026-03-28,17.0,,100.0,,
TimeAndDate,Berlin,Germany,2026-03-30T12:31:03.976554+00:00,7.0,,,,Sprinkles. Partly sunny.
TimeAndDate,Berlin,Germany,2026-03-29,16.0,,100.0,,
TimeAndDate,Berlin,Germany,2026-03-28,16.0,,100.0,,
TimeAndDate,Madrid,Spain,2026-03-30T12:31:06.234325+00:00,15.0,,,,Sunny.
TimeAndDate,Madrid,Spain,2026-03-29,21.0,,100.0,,
TimeAndDate,Madrid,Spain,2026-03-28,21.0,,100.0,,
TimeAndDate,Rome,Italy,2026-03-30T12:31:09.492787+00:00,18.0,,,,Passing clouds.
TimeAndDate,Rome,Italy,2026-03-29,20.0,,94.0,,
TimeAndDate,Rome,Italy,2026-03-28,20.0,,94.0,,
TimeAndDate,Cairo,Egypt,2026-03-30T12:31:12.128803+00:00,22.0,,,,Partly sunny.
TimeAndDate,Cairo,Egypt,2026-03-29,27.0,,88.0,,
TimeAndDate,Cairo,Egypt,2026-03-28,27.0,,88.0,,
TimeAndDate,Nairobi,Kenya,2026-03-30T12:31:15.216586+00:00,26.0,,,,Partly sunny.
TimeAndDate,Nairobi,Kenya,2026-03-29,27.0,,94.0,,
TimeAndDate,Nairobi,Kenya,2026-03-28,27.0,,94.0,,
TimeAndDate,Johannesburg,South Africa,2026-03-30T12:31:18.096796+00:00,28.0,,,,Scattered clouds.
TimeAndDate,Johannesburg,South Africa,2026-03-29,29.0,,94.0,,
TimeAndDate,Johannesburg,South Africa,2026-03-28,29.0,,94.0,,
TimeAndDate,Dubai,United Arab Emirates,2026-03-30T12:31:21.219636+00:00,27.0,,,,Sunny.
TimeAndDate,Dubai,United Arab Emirates,2026-03-29,36.0,,94.0,,
TimeAndDate,Dubai,United Arab Emirates,2026-03-28,36.0,,94.0,,
TimeAndDate,Mumbai,India,2026-03-30T12:31:24.616809+00:00,32.0,,,,Scattered clouds.
TimeAndDate,Mumbai,India,2026-03-29,35.0,,89.0,,
TimeAndDate,Mumbai,India,2026-03-28,35.0,,89.0,,
TimeAndDate,Tokyo,Japan,2026-03-30T12:31:27.208188+00:00,18.0,,,,Overcast.
TimeAndDate,Tokyo,Japan,2026-03-29,21.0,,98.0,,
TimeAndDate,Tokyo,Japan,2026-03-28,21.0,,98.0,,
TimeAndDate,Seoul,South Korea,2026-03-30T12:31:29.910653+00:00,14.0,,,,Light rain. Mostly cloudy.
TimeAndDate,Seoul,South Korea,2026-03-29,21.0,,100.0,,
TimeAndDate,Seoul,South Korea,2026-03-28,21.0,,100.0,,
TimeAndDate,Singapore,Singapore,2026-03-30T12:31:32.390726+00:00,29.0,,,,Passing clouds.
TimeAndDate,Singapore,Singapore,2026-03-29,34.0,,89.0,,
TimeAndDate,Singapore,Singapore,2026-03-28,34.0,,89.0,,
TimeAndDate,Sydney,Australia,2026-03-30T12:31:34.801431+00:00,21.0,,,,Clear.
TimeAndDate,Sydney,Australia,2026-03-29,30.0,,100.0,,
TimeAndDate,Sydney,Australia,2026-03-28,30.0,,100.0,,
TimeAndDate,Melbourne,Australia,2026-03-30T12:31:38.544193+00:00,18.0,,,,Clear.
TimeAndDate,Melbourne,Australia,2026-03-29,31.0,,100.0,,
TimeAndDate,Melbourne,Australia,2026-03-28,31.0,,100.0,,
TimeAndDate,Auckland,New Zealand,2026-03-30T12:31:43.729978+00:00,19.0,,,,Passing clouds.
TimeAndDate,Auckland,New Zealand,2026-03-29,27.0,,100.0,,
TimeAndDate,Auckland,New Zealand,2026-03-28,27.0,,100.0,,
TimeAndDate,Beirut,Lebanon,2026-03-30T12:31:45.995188+00:00,12.0,,,,Scattered clouds.
TimeAndDate,Beirut,Lebanon,2026-03-29,24.0,,96.0,,
TimeAndDate,Beirut,Lebanon,2026-03-28,24.0,,96.0,,
TimeAndDate,New York,United States,2026-03-30T12:31:59.872963+00:00,10.0,,,,Sunny.
TimeAndDate,New York,United States,2026-03-29,24.0,,100.0,,
TimeAndDate,New York,United States,2026-03-28,24.0,,100.0,,
TimeAndDate,Los Angeles,United States,2026-03-30T12:32:02.528624+00:00,14.0,,,,Fog.
TimeAndDate,Los Angeles,United States,2026-03-29,35.0,,97.0,,
TimeAndDate,Los Angeles,United States,2026-03-28,35.0,,97.0,,
TimeAndDate,Chicago,United States,2026-03-30T12:32:04.647920+00:00,12.0,,,,Partly sunny.
TimeAndDate,Chicago,United States,2026-03-29,25.0,,96.0,,
TimeAndDate,Chicago,United States,2026-03-28,25.0,,96.0,,
TimeAndDate,Toronto,Canada,2026-03-30T12:32:07.099601+00:00,8.0,,,,Overcast.
TimeAndDate,Toronto,Canada,2026-03-29,13.0,,100.0,,
TimeAndDate,Toronto,Canada,2026-03-28,13.0,,100.0,,
TimeAndDate,Mexico City,Mexico,2026-03-30T12:32:09.556405+00:00,11.0,,,,Passing clouds.
TimeAndDate,Mexico City,Mexico,2026-03-29,26.0,,100.0,,
TimeAndDate,Mexico City,Mexico,2026-03-28,26.0,,100.0,,
TimeAndDate,Sao Paulo,Brazil,2026-03-30T12:32:11.686574+00:00,22.0,,,,Sunny.
TimeAndDate,Sao Paulo,Brazil,2026-03-29,31.0,,100.0,,
TimeAndDate,Sao Paulo,Brazil,2026-03-28,31.0,,100.0,,
TimeAndDate,Buenos Aires,Argentina,2026-03-30T12:32:14.872128+00:00,23.0,,,,Fog.
TimeAndDate,Buenos Aires,Argentina,2026-03-29,32.0,,100.0,,
TimeAndDate,Buenos Aires,Argentina,2026-03-28,32.0,,100.0,,
TimeAndDate,London,United Kingdom,2026-03-30T12:32:17.587501+00:00,10.0,,,,Scattered clouds.
TimeAndDate,London,United Kingdom,2026-03-29,20.0,,100.0,,
TimeAndDate,London,United Kingdom,2026-03-28,20.0,,100.0,,
TimeAndDate,Paris,France,2026-03-30T12:32:20.422417+00:00,11.0,,,,Broken clouds.
TimeAndDate,Paris,France,2026-03-29,17.0,,100.0,,
TimeAndDate,Paris,France,2026-03-28,17.0,,100.0,,
TimeAndDate,Berlin,Germany,2026-03-30T12:32:23.282222+00:00,7.0,,,,Sprinkles. Partly sunny.
TimeAndDate,Berlin,Germany,2026-03-29,16.0,,100.0,,
TimeAndDate,Berlin,Germany,2026-03-28,16.0,,100.0,,
TimeAndDate,Madrid,Spain,2026-03-30T12:32:25.653808+00:00,15.0,,,,Sunny.
TimeAndDate,Madrid,Spain,2026-03-29,21.0,,100.0,,
TimeAndDate,Madrid,Spain,2026-03-28,21.0,,100.0,,
TimeAndDate,Rome,Italy,2026-03-30T12:32:28.044539+00:00,18.0,,,,Passing clouds.
TimeAndDate,Rome,Italy,2026-03-29,20.0,,94.0,,
TimeAndDate,Rome,Italy,2026-03-28,20.0,,94.0,,
TimeAndDate,Cairo,Egypt,2026-03-30T12:32:31.178384+00:00,22.0,,,,Partly sunny.
TimeAndDate,Cairo,Egypt,2026-03-29,27.0,,88.0,,
TimeAndDate,Cairo,Egypt,2026-03-28,27.0,,88.0,,
TimeAndDate,Nairobi,Kenya,2026-03-30T12:32:36.278773+00:00,26.0,,,,Partly sunny.
TimeAndDate,Nairobi,Kenya,2026-03-29,27.0,,94.0,,
TimeAndDate,Nairobi,Kenya,2026-03-28,27.0,,94.0,,
TimeAndDate,Johannesburg,South Africa,2026-03-30T12:32:46.567022+00:00,28.0,,,,Scattered clouds.
TimeAndDate,Johannesburg,South Africa,2026-03-29,29.0,,94.0,,
TimeAndDate,Johannesburg,South Africa,2026-03-28,29.0,,94.0,,
TimeAndDate,Dubai,United Arab Emirates,2026-03-30T12:32:52.871472+00:00,27.0,,,,Sunny.
TimeAndDate,Dubai,United Arab Emirates,2026-03-29,36.0,,94.0,,
TimeAndDate,Dubai,United Arab Emirates,2026-03-28,36.0,,94.0,,
TimeAndDate,Mumbai,India,2026-03-30T12:33:01.816627+00:00,32.0,,,,Scattered clouds.
TimeAndDate,Mumbai,India,2026-03-29,35.0,,89.0,,
TimeAndDate,Mumbai,India,2026-03-28,35.0,,89.0,,
TimeAndDate,Tokyo,Japan,2026-03-30T12:33:11.776922+00:00,18.0,,,,Overcast.
TimeAndDate,Tokyo,Japan,2026-03-29,21.0,,98.0,,
TimeAndDate,Tokyo,Japan,2026-03-28,21.0,,98.0,,
TimeAndDate,Seoul,South Korea,2026-03-30T12:33:17.368020+00:00,14.0,,,,Light rain. Mostly cloudy.
TimeAndDate,Seoul,South Korea,2026-03-29,21.0,,100.0,,
TimeAndDate,Seoul,South Korea,2026-03-28,21.0,,100.0,,
TimeAndDate,Singapore,Singapore,2026-03-30T12:33:22.405964+00:00,29.0,,,,Passing clouds.
TimeAndDate,Singapore,Singapore,2026-03-29,34.0,,89.0,,
TimeAndDate,Singapore,Singapore,2026-03-28,34.0,,89.0,,
TimeAndDate,Sydney,Australia,2026-03-30T12:33:29.339156+00:00,21.0,,,,Clear.
TimeAndDate,Sydney,Australia,2026-03-29,30.0,,100.0,,
TimeAndDate,Sydney,Australia,2026-03-28,30.0,,100.0,,
TimeAndDate,Beirut,Lebanon,2026-03-30T12:40:08.498434+00:00,12.0,10.0,68.0,29.0,Scattered clouds.
TimeAndDate,Beirut,Lebanon,2026-03-29,24.0,,96.0,,
TimeAndDate,Beirut,Lebanon,2026-03-28,24.0,,96.0,,
TimeAndDate,New York,United States,2026-03-30T12:40:28.691042+00:00,10.0,8.0,74.0,17.0,Sunny.
TimeAndDate,New York,United States,2026-03-29,24.0,,100.0,,
TimeAndDate,New York,United States,2026-03-28,24.0,,100.0,,
TimeAndDate,Los Angeles,United States,2026-03-30T12:40:33.484751+00:00,14.0,14.0,96.0,6.0,Fog.
TimeAndDate,Los Angeles,United States,2026-03-29,35.0,,97.0,,
TimeAndDate,Los Angeles,United States,2026-03-28,35.0,,97.0,,
TimeAndDate,Chicago,United States,2026-03-30T12:40:37.244417+00:00,12.0,10.0,59.0,13.0,Partly sunny.
TimeAndDate,Chicago,United States,2026-03-29,25.0,,96.0,,
TimeAndDate,Chicago,United States,2026-03-28,25.0,,96.0,,
TimeAndDate,Toronto,Canada,2026-03-30T12:40:42.551323+00:00,8.0,6.0,46.0,11.0,Overcast.
TimeAndDate,Toronto,Canada,2026-03-29,13.0,,100.0,,
TimeAndDate,Toronto,Canada,2026-03-28,13.0,,100.0,,
TimeAndDate,Mexico City,Mexico,2026-03-30T12:40:47.169766+00:00,11.0,10.0,77.0,7.0,Passing clouds.
TimeAndDate,Mexico City,Mexico,2026-03-29,26.0,,100.0,,
TimeAndDate,Mexico City,Mexico,2026-03-28,26.0,,100.0,,
TimeAndDate,Sao Paulo,Brazil,2026-03-30T12:40:52.084347+00:00,22.0,22.0,78.0,7.0,Sunny.
TimeAndDate,Sao Paulo,Brazil,2026-03-29,31.0,,100.0,,
TimeAndDate,Sao Paulo,Brazil,2026-03-28,31.0,,100.0,,
TimeAndDate,Buenos Aires,Argentina,2026-03-30T12:40:57.326009+00:00,23.0,21.0,94.0,15.0,Fog.
TimeAndDate,Buenos Aires,Argentina,2026-03-29,32.0,,100.0,,
TimeAndDate,Buenos Aires,Argentina,2026-03-28,32.0,,100.0,,
